r,t,y,CapitalInvestment
RE1,PHL_POW_TD_HOU,2034,0
RE1,PHL_POW_TD_HOU,2035,0
RE1,PHL_POW_TD_HOU,2036,0
RE1,PHL_POW_TD_HOU,2037,0
RE1,PHL_POW_TD_HOU,2038,0
RE1,PHL_POW_TD_HOU,2039,0
RE1,PHL_POW_TD_HOU,2040,0
RE1,PHL_POW_TD_HOU,2041,0
RE1,PHL_POW_TD_HOU,2042,0
RE1,PHL_POW_TD_HOU,2043,0
RE1,PHL_POW_TD_HOU,2044,0
RE1,PHL_POW_TD_HOU,2045,0
RE1,PHL_POW_TD_HOU,2046,0
RE1,PHL_POW_TD_HOU,2047,0
RE1,PHL_POW_TD_HOU,2048,0
RE1,PHL_POW_TD_HOU,2049,0
RE1,PHL_POW_TD_HOU,2050,0
RE1,PHL_POW_TD_HOU,2051,0
RE1,PHL_POW_TD_HOU,2052,0
RE1,PHL_POW_TD_HOU,2053,0
RE1,PHL_POW_ELEC,2020,0
RE1,PHL_POW_ELEC,2021,0
RE1,PHL_POW_ELEC,2022,0
RE1,PHL_POW_ELEC,2023,0
RE1,PHL_POW_ELEC,2024,0
RE1,PHL_POW_ELEC,2025,0
RE1,PHL_POW_ELEC,2026,0
RE1,PHL_POW_ELEC,2027,0
RE1,PHL_POW_ELEC,2028,0
RE1,PHL_POW_ELEC,2029,0
RE1,PHL_POW_ELEC,2030,0
RE1,PHL_POW_ELEC,2031,0
RE1,PHL_POW_ELEC,2032,0
RE1,PHL_POW_ELEC,2033,0
RE1,PHL_POW_ELEC,2034,0
RE1,PHL_POW_ELEC,2035,0
RE1,PHL_POW_ELEC,2036,0
RE1,PHL_POW_ELEC,2037,0
RE1,PHL_POW_ELEC,2038,0
RE1,PHL_POW_ELEC,2039,0
RE1,PHL_POW_ELEC,2040,0
RE1,PHL_POW_ELEC,2041,0
RE1,PHL_POW_ELEC,2042,0
RE1,PHL_POW_ELEC,2043,0
RE1,PHL_POW_ELEC,2044,0
RE1,PHL_POW_ELEC,2045,0
RE1,PHL_POW_ELEC,2046,0
RE1,PHL_POW_ELEC,2047,0
RE1,PHL_POW_ELEC,2048,0
RE1,PHL_POW_ELEC,2049,0
RE1,PHL_POW_ELEC,2050,0
RE1,PHL_POW_ELEC,2051,0
RE1,PHL_POW_ELEC,2052,0
RE1,PHL_POW_ELEC,2053,0
RE1,PHL_POW_GH2_COAL,2020,0
RE1,PHL_POW_GH2_COAL,2021,0
RE1,PHL_POW_GH2_COAL,2022,0
RE1,PHL_POW_GH2_COAL,2023,0
RE1,PHL_POW_GH2_COAL,2024,0
RE1,PHL_POW_GH2_COAL,2025,0
RE1,PHL_POW_GH2_COAL,2026,0
RE1,PHL_POW_GH2_COAL,2027,0
RE1,PHL_POW_GH2_COAL,2028,0
RE1,PHL_POW_GH2_COAL,2029,0
RE1,PHL_POW_GH2_COAL,2030,0
RE1,PHL_POW_GH2_COAL,2031,0
RE1,PHL_POW_GH2_COAL,2032,0
RE1,PHL_POW_GH2_COAL,2033,0
RE1,PHL_POW_GH2_COAL,2034,0
RE1,PHL_POW_GH2_COAL,2035,0
RE1,PHL_POW_GH2_COAL,2036,0
RE1,PHL_POW_GH2_COAL,2037,0
RE1,PHL_POW_GH2_COAL,2038,0
RE1,PHL_POW_GH2_COAL,2039,0
RE1,PHL_POW_GH2_COAL,2040,0
RE1,PHL_POW_GH2_COAL,2041,0
RE1,PHL_POW_GH2_COAL,2042,0
RE1,PHL_POW_GH2_COAL,2043,0
RE1,PHL_POW_GH2_COAL,2044,0
RE1,PHL_POW_GH2_COAL,2045,0
RE1,PHL_POW_GH2_COAL,2046,0
RE1,PHL_POW_GH2_COAL,2047,0
RE1,PHL_POW_GH2_COAL,2048,0
RE1,PHL_POW_GH2_COAL,2049,0
RE1,PHL_POW_GH2_COAL,2050,0
RE1,PHL_POW_GH2_COAL,2051,0
RE1,PHL_POW_GH2_COAL,2052,0
RE1,PHL_POW_GH2_COAL,2053,0
RE1,PHL_POW_BH2_NG,2020,0
RE1,PHL_POW_BH2_NG,2021,0
RE1,PHL_POW_BH2_NG,2022,0
RE1,PHL_POW_BH2_NG,2023,0
RE1,PHL_POW_BH2_NG,2024,0
RE1,PHL_POW_BH2_NG,2025,0
RE1,PHL_POW_BH2_NG,2026,0
RE1,PHL_POW_BH2_NG,2027,0
RE1,PHL_POW_BH2_NG,2028,0
RE1,PHL_POW_BH2_NG,2029,0
RE1,PHL_POW_BH2_NG,2030,0
RE1,PHL_POW_BH2_NG,2031,0
RE1,PHL_POW_BH2_NG,2032,0
RE1,PHL_POW_BH2_NG,2033,0
RE1,PHL_POW_BH2_NG,2034,0
RE1,PHL_POW_BH2_NG,2035,0
RE1,PHL_POW_BH2_NG,2036,0
RE1,PHL_POW_BH2_NG,2037,0
RE1,PHL_POW_BH2_NG,2038,0
RE1,PHL_POW_BH2_NG,2039,0
RE1,PHL_POW_BH2_NG,2040,0
RE1,PHL_POW_BH2_NG,2041,0
RE1,PHL_POW_BH2_NG,2042,0
RE1,PHL_POW_BH2_NG,2043,0
RE1,PHL_POW_BH2_NG,2044,0
RE1,PHL_POW_BH2_NG,2045,0
RE1,PHL_POW_BH2_NG,2046,0
RE1,PHL_POW_BH2_NG,2047,0
RE1,PHL_POW_BH2_NG,2048,0
RE1,PHL_POW_BH2_NG,2049,0
RE1,PHL_POW_BH2_NG,2050,0
RE1,PHL_POW_BH2_NG,2051,0
RE1,PHL_POW_BH2_NG,2052,0
RE1,PHL_POW_BH2_NG,2053,0
RE1,PHL_POW_TECH_AMMO,2020,0
RE1,PHL_POW_TECH_AMMO,2021,0
RE1,PHL_POW_TECH_AMMO,2022,0
RE1,PHL_POW_TECH_AMMO,2023,0
RE1,PHL_POW_TECH_AMMO,2024,0
RE1,PHL_POW_TECH_AMMO,2025,0
RE1,PHL_POW_TECH_AMMO,2026,0
RE1,PHL_POW_TECH_AMMO,2027,0
RE1,PHL_POW_TECH_AMMO,2028,0
RE1,PHL_POW_TECH_AMMO,2029,0
RE1,PHL_POW_TECH_AMMO,2030,0
RE1,PHL_POW_TECH_AMMO,2031,0
RE1,PHL_POW_TECH_AMMO,2032,0
RE1,PHL_POW_TECH_AMMO,2033,0
RE1,PHL_POW_TECH_AMMO,2034,0
RE1,PHL_POW_TECH_AMMO,2035,0
RE1,PHL_POW_TECH_AMMO,2036,0
RE1,PHL_POW_TECH_AMMO,2037,0
RE1,PHL_POW_TECH_AMMO,2038,0
RE1,PHL_POW_TECH_AMMO,2039,0
RE1,PHL_POW_TECH_AMMO,2040,0
RE1,PHL_POW_TECH_AMMO,2041,0
RE1,PHL_POW_TECH_AMMO,2042,0
RE1,PHL_POW_TECH_AMMO,2043,0
RE1,PHL_POW_TECH_AMMO,2044,0
RE1,PHL_POW_TECH_AMMO,2045,0
RE1,PHL_POW_TECH_AMMO,2046,0
RE1,PHL_POW_TECH_AMMO,2047,0
RE1,PHL_POW_TECH_AMMO,2048,0
RE1,PHL_POW_TECH_AMMO,2049,0
RE1,PHL_POW_TECH_AMMO,2050,0
RE1,PHL_POW_TECH_AMMO,2051,0
RE1,PHL_POW_TECH_AMMO,2052,0
RE1,PHL_POW_TECH_AMMO,2053,0
RE1,PHL_POW_GH2_NG,2020,0
RE1,PHL_POW_GH2_NG,2021,0
RE1,PHL_POW_GH2_NG,2022,0
RE1,PHL_POW_GH2_NG,2023,0
RE1,PHL_POW_GH2_NG,2024,0
RE1,PHL_POW_GH2_NG,2025,0
RE1,PHL_POW_GH2_NG,2026,0
RE1,PHL_POW_GH2_NG,2027,0
RE1,PHL_POW_GH2_NG,2028,0
RE1,PHL_POW_GH2_NG,2029,0
RE1,PHL_POW_GH2_NG,2030,0
RE1,PHL_POW_GH2_NG,2031,0
RE1,PHL_POW_GH2_NG,2032,0
RE1,PHL_POW_GH2_NG,2033,0
RE1,PHL_POW_GH2_NG,2034,0
RE1,PHL_POW_GH2_NG,2035,0
RE1,PHL_POW_GH2_NG,2036,0
RE1,PHL_POW_GH2_NG,2037,0
RE1,PHL_POW_GH2_NG,2038,0
RE1,PHL_POW_GH2_NG,2039,0
RE1,PHL_POW_GH2_NG,2040,0
RE1,PHL_POW_GH2_NG,2041,0
RE1,PHL_POW_GH2_NG,2042,0
RE1,PHL_POW_GH2_NG,2043,0
RE1,PHL_POW_GH2_NG,2044,0
RE1,PHL_POW_GH2_NG,2045,0
RE1,PHL_POW_GH2_NG,2046,0
RE1,PHL_POW_GH2_NG,2047,0
RE1,PHL_POW_GH2_NG,2048,0
RE1,PHL_POW_GH2_NG,2049,0
RE1,PHL_POW_GH2_NG,2050,0
RE1,PHL_POW_GH2_NG,2051,0
RE1,PHL_POW_GH2_NG,2052,0
RE1,PHL_POW_GH2_NG,2053,0
RE1,PHL_PRO_IMP_OIL,2020,0
RE1,PHL_PRO_IMP_OIL,2021,0
RE1,PHL_PRO_IMP_OIL,2022,0
RE1,PHL_PRO_IMP_OIL,2023,0
RE1,PHL_PRO_IMP_OIL,2024,0
RE1,PHL_PRO_IMP_OIL,2025,0
RE1,PHL_PRO_IMP_OIL,2026,0
RE1,PHL_PRO_IMP_OIL,2027,0
RE1,PHL_PRO_IMP_OIL,2028,0
RE1,PHL_PRO_IMP_OIL,2029,0
RE1,PHL_PRO_IMP_OIL,2030,0
RE1,PHL_PRO_IMP_OIL,2031,0
RE1,PHL_PRO_IMP_OIL,2032,0
RE1,PHL_PRO_IMP_OIL,2033,0
RE1,PHL_PRO_IMP_OIL,2034,0
RE1,PHL_PRO_IMP_OIL,2035,0
RE1,PHL_PRO_IMP_OIL,2036,0
RE1,PHL_PRO_IMP_OIL,2037,0
RE1,PHL_PRO_IMP_OIL,2038,0
RE1,PHL_PRO_IMP_OIL,2039,0
RE1,PHL_PRO_IMP_OIL,2040,0
RE1,PHL_PRO_IMP_OIL,2041,0
RE1,PHL_PRO_IMP_OIL,2042,0
RE1,PHL_PRO_IMP_OIL,2043,0
RE1,PHL_PRO_IMP_OIL,2044,0
RE1,PHL_PRO_IMP_OIL,2045,0
RE1,PHL_PRO_IMP_OIL,2046,0
RE1,PHL_PRO_IMP_OIL,2047,0
RE1,PHL_PRO_IMP_OIL,2048,0
RE1,PHL_PRO_IMP_OIL,2049,0
RE1,PHL_PRO_IMP_OIL,2050,0
RE1,PHL_PRO_IMP_OIL,2051,0
RE1,PHL_PRO_IMP_OIL,2052,0
RE1,PHL_PRO_IMP_OIL,2053,0
RE1,PHL_PRO_BLEND_SFUEL,2020,0
RE1,PHL_PRO_BLEND_SFUEL,2021,0
RE1,PHL_PRO_BLEND_SFUEL,2022,0
RE1,PHL_PRO_BLEND_SFUEL,2023,0
RE1,PHL_PRO_BLEND_SFUEL,2024,0
RE1,PHL_PRO_BLEND_SFUEL,2025,0
RE1,PHL_PRO_BLEND_SFUEL,2026,0
RE1,PHL_PRO_BLEND_SFUEL,2027,0
RE1,PHL_PRO_BLEND_SFUEL,2028,0
RE1,PHL_PRO_BLEND_SFUEL,2029,0
RE1,PHL_PRO_BLEND_SFUEL,2030,0
RE1,PHL_PRO_BLEND_SFUEL,2031,0
RE1,PHL_PRO_BLEND_SFUEL,2032,0
RE1,PHL_PRO_BLEND_SFUEL,2033,0
RE1,PHL_PRO_BLEND_SFUEL,2034,0
RE1,PHL_PRO_BLEND_SFUEL,2035,0
RE1,PHL_PRO_BLEND_SFUEL,2036,0
RE1,PHL_PRO_BLEND_SFUEL,2037,0
RE1,PHL_PRO_BLEND_SFUEL,2038,0
RE1,PHL_PRO_BLEND_SFUEL,2039,0
RE1,PHL_PRO_BLEND_SFUEL,2040,0
RE1,PHL_PRO_BLEND_SFUEL,2041,0
RE1,PHL_PRO_BLEND_SFUEL,2042,0
RE1,PHL_PRO_BLEND_SFUEL,2043,0
RE1,PHL_PRO_BLEND_SFUEL,2044,0
RE1,PHL_PRO_BLEND_SFUEL,2045,0
RE1,PHL_PRO_BLEND_SFUEL,2046,0
RE1,PHL_PRO_BLEND_SFUEL,2047,0
RE1,PHL_PRO_BLEND_SFUEL,2048,0
RE1,PHL_PRO_BLEND_SFUEL,2049,0
RE1,PHL_PRO_BLEND_SFUEL,2050,0
RE1,PHL_PRO_BLEND_SFUEL,2051,0
RE1,PHL_PRO_BLEND_SFUEL,2052,0
RE1,PHL_PRO_BLEND_SFUEL,2053,0
RE1,PHL_PRO_BLEND_OIL,2020,0
RE1,PHL_PRO_BLEND_OIL,2021,0
RE1,PHL_PRO_BLEND_OIL,2022,0
RE1,PHL_PRO_BLEND_OIL,2023,0
RE1,PHL_PRO_BLEND_OIL,2024,0
RE1,PHL_PRO_BLEND_OIL,2025,0
RE1,PHL_PRO_BLEND_OIL,2026,0
RE1,PHL_PRO_BLEND_OIL,2027,0
RE1,PHL_PRO_BLEND_OIL,2028,0
RE1,PHL_PRO_BLEND_OIL,2029,0
RE1,PHL_PRO_BLEND_OIL,2030,0
RE1,PHL_PRO_BLEND_OIL,2031,0
RE1,PHL_PRO_BLEND_OIL,2032,0
RE1,PHL_PRO_BLEND_OIL,2033,0
RE1,PHL_PRO_BLEND_OIL,2034,0
RE1,PHL_PRO_BLEND_OIL,2035,0
RE1,PHL_PRO_BLEND_OIL,2036,0
RE1,PHL_PRO_BLEND_OIL,2037,0
RE1,PHL_PRO_BLEND_OIL,2038,0
RE1,PHL_PRO_BLEND_OIL,2039,0
RE1,PHL_PRO_BLEND_OIL,2040,0
RE1,PHL_PRO_BLEND_OIL,2041,0
RE1,PHL_PRO_BLEND_OIL,2042,0
RE1,PHL_PRO_BLEND_OIL,2043,0
RE1,PHL_PRO_BLEND_OIL,2044,0
RE1,PHL_PRO_BLEND_OIL,2045,0
RE1,PHL_PRO_BLEND_OIL,2046,0
RE1,PHL_PRO_BLEND_OIL,2047,0
RE1,PHL_PRO_BLEND_OIL,2048,0
RE1,PHL_PRO_BLEND_OIL,2049,0
RE1,PHL_PRO_BLEND_OIL,2050,0
RE1,PHL_PRO_BLEND_OIL,2051,0
RE1,PHL_PRO_BLEND_OIL,2052,0
RE1,PHL_PRO_BLEND_OIL,2053,0
RE1,PHL_PRO_BLEND_BIOF,2020,0
RE1,PHL_PRO_BLEND_BIOF,2021,0
RE1,PHL_PRO_BLEND_BIOF,2022,0
RE1,PHL_PRO_BLEND_BIOF,2023,0
RE1,PHL_PRO_BLEND_BIOF,2024,0
RE1,PHL_PRO_BLEND_BIOF,2025,0
RE1,PHL_PRO_BLEND_BIOF,2026,0
RE1,PHL_PRO_BLEND_BIOF,2027,0
RE1,PHL_PRO_BLEND_BIOF,2028,0
RE1,PHL_PRO_BLEND_BIOF,2029,0
RE1,PHL_PRO_BLEND_BIOF,2030,0
RE1,PHL_PRO_BLEND_BIOF,2031,0
RE1,PHL_PRO_BLEND_BIOF,2032,0
RE1,PHL_PRO_BLEND_BIOF,2033,0
RE1,PHL_PRO_BLEND_BIOF,2034,0
RE1,PHL_PRO_BLEND_BIOF,2035,0
RE1,PHL_PRO_BLEND_BIOF,2036,0
RE1,PHL_PRO_BLEND_BIOF,2037,0
RE1,PHL_PRO_BLEND_BIOF,2038,0
RE1,PHL_PRO_BLEND_BIOF,2039,0
RE1,PHL_PRO_BLEND_BIOF,2040,0
RE1,PHL_PRO_BLEND_BIOF,2041,0
RE1,PHL_PRO_BLEND_BIOF,2042,0
RE1,PHL_PRO_BLEND_BIOF,2043,0
RE1,PHL_PRO_BLEND_BIOF,2044,0
RE1,PHL_PRO_BLEND_BIOF,2045,0
RE1,PHL_PRO_BLEND_BIOF,2046,0
RE1,PHL_PRO_BLEND_BIOF,2047,0
RE1,PHL_PRO_BLEND_BIOF,2048,0
RE1,PHL_PRO_BLEND_BIOF,2049,0
RE1,PHL_PRO_BLEND_BIOF,2050,0
RE1,PHL_PRO_BLEND_BIOF,2051,0
RE1,PHL_PRO_BLEND_BIOF,2052,0
RE1,PHL_PRO_BLEND_BIOF,2053,0
RE1,PHL_POW_SYNTH,2020,0
RE1,PHL_POW_SYNTH,2021,0
RE1,PHL_POW_SYNTH,2022,0
RE1,PHL_POW_SYNTH,2023,0
RE1,PHL_POW_SYNTH,2024,0
RE1,PHL_POW_SYNTH,2025,0
RE1,PHL_POW_SYNTH,2026,0
RE1,PHL_POW_SYNTH,2027,0
RE1,PHL_POW_SYNTH,2028,0
RE1,PHL_POW_SYNTH,2029,0
RE1,PHL_POW_SYNTH,2030,0
RE1,PHL_POW_SYNTH,2031,0
RE1,PHL_POW_SYNTH,2032,0
RE1,PHL_POW_SYNTH,2033,0
RE1,PHL_POW_SYNTH,2034,0
RE1,PHL_POW_SYNTH,2035,0
RE1,PHL_POW_SYNTH,2036,0
RE1,PHL_POW_SYNTH,2037,0
RE1,PHL_POW_SYNTH,2038,0
RE1,PHL_POW_SYNTH,2039,0
RE1,PHL_POW_SYNTH,2040,0
RE1,PHL_POW_SYNTH,2041,0
RE1,PHL_POW_SYNTH,2042,0
RE1,PHL_POW_SYNTH,2043,0
RE1,PHL_POW_SYNTH,2044,0
RE1,PHL_POW_SYNTH,2045,0
RE1,PHL_POW_SYNTH,2046,0
RE1,PHL_POW_SYNTH,2047,0
RE1,PHL_POW_SYNTH,2048,0
RE1,PHL_POW_SYNTH,2049,0
RE1,PHL_POW_SYNTH,2050,0
RE1,PHL_POW_SYNTH,2051,0
RE1,PHL_POW_SYNTH,2052,0
RE1,PHL_POW_SYNTH,2053,0
RE1,PHL_PRO_PROC_BIOM,2020,0
RE1,PHL_PRO_PROC_BIOM,2021,0
RE1,PHL_PRO_PROC_BIOM,2022,0
RE1,PHL_PRO_PROC_BIOM,2023,0
RE1,PHL_PRO_PROC_BIOM,2024,0
RE1,PHL_PRO_PROC_BIOM,2025,0
RE1,PHL_PRO_PROC_BIOM,2026,0
RE1,PHL_PRO_PROC_BIOM,2027,0
RE1,PHL_PRO_PROC_BIOM,2028,0
RE1,PHL_PRO_PROC_BIOM,2029,0
RE1,PHL_PRO_PROC_BIOM,2030,0
RE1,PHL_PRO_PROC_BIOM,2031,0
RE1,PHL_PRO_PROC_BIOM,2032,0
RE1,PHL_PRO_PROC_BIOM,2033,0
RE1,PHL_PRO_PROC_BIOM,2034,0
RE1,PHL_PRO_PROC_BIOM,2035,0
RE1,PHL_PRO_PROC_BIOM,2036,0
RE1,PHL_PRO_PROC_BIOM,2037,0
RE1,PHL_PRO_PROC_BIOM,2038,0
RE1,PHL_PRO_PROC_BIOM,2039,0
RE1,PHL_PRO_PROC_BIOM,2040,0
RE1,PHL_PRO_PROC_BIOM,2041,0
RE1,PHL_PRO_PROC_BIOM,2042,0
RE1,PHL_PRO_PROC_BIOM,2043,0
RE1,PHL_PRO_PROC_BIOM,2044,0
RE1,PHL_PRO_PROC_BIOM,2045,0
RE1,PHL_PRO_PROC_BIOM,2046,0
RE1,PHL_PRO_PROC_BIOM,2047,0
RE1,PHL_PRO_PROC_BIOM,2048,0
RE1,PHL_PRO_PROC_BIOM,2049,0
RE1,PHL_PRO_PROC_BIOM,2050,0
RE1,PHL_PRO_PROC_BIOM,2051,0
RE1,PHL_PRO_PROC_BIOM,2052,0
RE1,PHL_PRO_PROC_BIOM,2053,0
RE1,PHL_PRO_PROC_BIOF,2020,9389.2938
RE1,PHL_PRO_PROC_BIOF,2021,297.6387
RE1,PHL_PRO_PROC_BIOF,2022,313.5175
RE1,PHL_PRO_PROC_BIOF,2023,265.3306
RE1,PHL_PRO_PROC_BIOF,2024,337.9477
RE1,PHL_PRO_PROC_BIOF,2025,228.3002
RE1,PHL_PRO_PROC_BIOF,2026,262.1731
RE1,PHL_PRO_PROC_BIOF,2027,184.4606
RE1,PHL_PRO_PROC_BIOF,2028,185.0396
RE1,PHL_PRO_PROC_BIOF,2029,182.9014
RE1,PHL_PRO_PROC_BIOF,2030,0
RE1,PHL_PRO_PROC_BIOF,2031,0
RE1,PHL_PRO_PROC_BIOF,2032,180.7669
RE1,PHL_PRO_PROC_BIOF,2033,355.914
RE1,PHL_PRO_PROC_BIOF,2034,145.3884
RE1,PHL_PRO_PROC_BIOF,2035,259.9659
RE1,PHL_PRO_PROC_BIOF,2036,329.9136
RE1,PHL_PRO_PROC_BIOF,2037,337.0802
RE1,PHL_PRO_PROC_BIOF,2038,325.547
RE1,PHL_PRO_PROC_BIOF,2039,200.0032
RE1,PHL_PRO_PROC_BIOF,2040,143.5175
RE1,PHL_PRO_PROC_BIOF,2041,352.3902
RE1,PHL_PRO_PROC_BIOF,2042,357.3734
RE1,PHL_PRO_PROC_BIOF,2043,355.8744
RE1,PHL_PRO_PROC_BIOF,2044,338.8862
RE1,PHL_PRO_PROC_BIOF,2045,9554.7387
RE1,PHL_PRO_PROC_BIOF,2046,679.3104
RE1,PHL_PRO_PROC_BIOF,2047,695.0942
RE1,PHL_PRO_PROC_BIOF,2048,657.3712
RE1,PHL_PRO_PROC_BIOF,2049,733.7268
RE1,PHL_PRO_PROC_BIOF,2050,609.5601
RE1,PHL_PRO_PROC_BIOF,2051,735.4979
RE1,PHL_PRO_PROC_BIOF,2052,563.2855
RE1,PHL_PRO_PROC_BIOF,2053,572.5552
RE1,PHL_PRO_PROC_OIL,2020,0
RE1,PHL_PRO_PROC_OIL,2021,0
RE1,PHL_PRO_PROC_OIL,2022,0
RE1,PHL_PRO_PROC_OIL,2023,0
RE1,PHL_PRO_PROC_OIL,2024,0
RE1,PHL_PRO_PROC_OIL,2025,0
RE1,PHL_PRO_PROC_OIL,2026,0
RE1,PHL_PRO_PROC_OIL,2027,0
RE1,PHL_PRO_PROC_OIL,2028,0
RE1,PHL_PRO_PROC_OIL,2029,0
RE1,PHL_PRO_PROC_OIL,2030,0
RE1,PHL_PRO_PROC_OIL,2031,0
RE1,PHL_PRO_PROC_OIL,2032,0
RE1,PHL_PRO_PROC_OIL,2033,0
RE1,PHL_PRO_PROC_OIL,2034,0
RE1,PHL_PRO_PROC_OIL,2035,0
RE1,PHL_PRO_PROC_OIL,2036,0
RE1,PHL_PRO_PROC_OIL,2037,0
RE1,PHL_PRO_PROC_OIL,2038,0
RE1,PHL_PRO_PROC_OIL,2039,0
RE1,PHL_PRO_PROC_OIL,2040,0
RE1,PHL_PRO_PROC_OIL,2041,0
RE1,PHL_PRO_PROC_OIL,2042,0
RE1,PHL_PRO_PROC_OIL,2043,0
RE1,PHL_PRO_PROC_OIL,2044,0
RE1,PHL_PRO_PROC_OIL,2045,0
RE1,PHL_PRO_PROC_OIL,2046,0
RE1,PHL_PRO_PROC_OIL,2047,0
RE1,PHL_PRO_PROC_OIL,2048,0
RE1,PHL_PRO_PROC_OIL,2049,0
RE1,PHL_PRO_PROC_OIL,2050,0
RE1,PHL_PRO_PROC_OIL,2051,0
RE1,PHL_PRO_PROC_OIL,2052,0
RE1,PHL_PRO_PROC_OIL,2053,0
RE1,PHL_PRO_PROC_NG,2020,0
RE1,PHL_PRO_PROC_NG,2021,0
RE1,PHL_PRO_PROC_NG,2022,0
RE1,PHL_PRO_PROC_NG,2023,0
RE1,PHL_PRO_PROC_NG,2024,0
RE1,PHL_PRO_PROC_NG,2025,0
RE1,PHL_PRO_PROC_NG,2026,0
RE1,PHL_PRO_PROC_NG,2027,0
RE1,PHL_PRO_PROC_NG,2028,0
RE1,PHL_PRO_PROC_NG,2029,0
RE1,PHL_PRO_PROC_NG,2030,0
RE1,PHL_PRO_PROC_NG,2031,0
RE1,PHL_PRO_PROC_NG,2032,0
RE1,PHL_PRO_PROC_NG,2033,0
RE1,PHL_PRO_PROC_NG,2034,0
RE1,PHL_PRO_PROC_NG,2035,0
RE1,PHL_PRO_PROC_NG,2036,0
RE1,PHL_PRO_PROC_NG,2037,0
RE1,PHL_PRO_PROC_NG,2038,0
RE1,PHL_PRO_PROC_NG,2039,0
RE1,PHL_PRO_PROC_NG,2040,0
RE1,PHL_PRO_PROC_NG,2041,0
RE1,PHL_PRO_PROC_NG,2042,0
RE1,PHL_PRO_PROC_NG,2043,0
RE1,PHL_PRO_PROC_NG,2044,0
RE1,PHL_PRO_PROC_NG,2045,0
RE1,PHL_PRO_PROC_NG,2046,0
RE1,PHL_PRO_PROC_NG,2047,0
RE1,PHL_PRO_PROC_NG,2048,0
RE1,PHL_PRO_PROC_NG,2049,0
RE1,PHL_PRO_PROC_NG,2050,0
RE1,PHL_PRO_PROC_NG,2051,0
RE1,PHL_PRO_PROC_NG,2052,0
RE1,PHL_PRO_PROC_NG,2053,0
RE1,PHL_PRO_PROC_COAL,2020,0
RE1,PHL_PRO_PROC_COAL,2021,0
RE1,PHL_PRO_PROC_COAL,2022,0
RE1,PHL_PRO_PROC_COAL,2023,0
RE1,PHL_PRO_PROC_COAL,2024,0
RE1,PHL_PRO_PROC_COAL,2025,0
RE1,PHL_PRO_PROC_COAL,2026,0
RE1,PHL_PRO_PROC_COAL,2027,0
RE1,PHL_PRO_PROC_COAL,2028,0
RE1,PHL_PRO_PROC_COAL,2029,0
RE1,PHL_PRO_PROC_COAL,2030,0
RE1,PHL_PRO_PROC_COAL,2031,0
RE1,PHL_PRO_PROC_COAL,2032,0
RE1,PHL_PRO_PROC_COAL,2033,0
RE1,PHL_PRO_PROC_COAL,2034,0
RE1,PHL_PRO_PROC_COAL,2035,0
RE1,PHL_PRO_PROC_COAL,2036,0
RE1,PHL_PRO_PROC_COAL,2037,0
RE1,PHL_PRO_PROC_COAL,2038,0
RE1,PHL_PRO_PROC_COAL,2039,0
RE1,PHL_PRO_PROC_COAL,2040,0
RE1,PHL_PRO_PROC_COAL,2041,0
RE1,PHL_PRO_PROC_COAL,2042,0
RE1,PHL_PRO_PROC_COAL,2043,0
RE1,PHL_PRO_PROC_COAL,2044,0
RE1,PHL_PRO_PROC_COAL,2045,0
RE1,PHL_PRO_PROC_COAL,2046,0
RE1,PHL_PRO_PROC_COAL,2047,0
RE1,PHL_PRO_PROC_COAL,2048,0
RE1,PHL_PRO_PROC_COAL,2049,0
RE1,PHL_PRO_PROC_COAL,2050,0
RE1,PHL_PRO_PROC_COAL,2051,0
RE1,PHL_PRO_PROC_COAL,2052,0
RE1,PHL_PRO_PROC_COAL,2053,0
RE1,PHL_PRO_IMP_NG,2020,0
RE1,PHL_PRO_IMP_NG,2021,0
RE1,PHL_PRO_IMP_NG,2022,0
RE1,PHL_PRO_IMP_NG,2023,0
RE1,PHL_PRO_IMP_NG,2024,0
RE1,PHL_PRO_IMP_NG,2025,0
RE1,PHL_PRO_IMP_NG,2026,0
RE1,PHL_PRO_IMP_NG,2027,0
RE1,PHL_PRO_IMP_NG,2028,0
RE1,PHL_PRO_IMP_NG,2029,0
RE1,PHL_PRO_IMP_NG,2030,0
RE1,PHL_PRO_IMP_NG,2031,0
RE1,PHL_PRO_IMP_NG,2032,0
RE1,PHL_PRO_IMP_NG,2033,0
RE1,PHL_PRO_IMP_NG,2034,0
RE1,PHL_PRO_IMP_NG,2035,0
RE1,PHL_PRO_IMP_NG,2036,0
RE1,PHL_PRO_IMP_NG,2037,0
RE1,PHL_PRO_IMP_NG,2038,0
RE1,PHL_PRO_IMP_NG,2039,0
RE1,PHL_PRO_IMP_NG,2040,0
RE1,PHL_PRO_IMP_NG,2041,0
RE1,PHL_PRO_IMP_NG,2042,0
RE1,PHL_PRO_IMP_NG,2043,0
RE1,PHL_PRO_IMP_NG,2044,0
RE1,PHL_PRO_IMP_NG,2045,0
RE1,PHL_PRO_IMP_NG,2046,0
RE1,PHL_PRO_IMP_NG,2047,0
RE1,PHL_PRO_IMP_NG,2048,0
RE1,PHL_PRO_IMP_NG,2049,0
RE1,PHL_PRO_IMP_NG,2050,0
RE1,PHL_PRO_IMP_NG,2051,0
RE1,PHL_PRO_IMP_NG,2052,0
RE1,PHL_PRO_IMP_NG,2053,0
RE1,PHL_PRO_IMP_COAL,2020,0
