r,t,y,NewCapacity
RE1,PHL_POW_GH2_NG,2031,0
RE1,PHL_POW_GH2_NG,2032,0
RE1,PHL_POW_GH2_NG,2033,0
RE1,PHL_POW_GH2_NG,2034,0
RE1,PHL_POW_GH2_NG,2035,0
RE1,PHL_POW_GH2_NG,2036,0
RE1,PHL_POW_GH2_NG,2037,0
RE1,PHL_POW_GH2_NG,2038,0
RE1,PHL_POW_GH2_NG,2039,0
RE1,PHL_POW_GH2_NG,2040,0
RE1,PHL_POW_GH2_NG,2041,0
RE1,PHL_POW_GH2_NG,2042,0
RE1,PHL_POW_GH2_NG,2043,0
RE1,PHL_POW_GH2_NG,2044,0
RE1,PHL_POW_GH2_NG,2045,0
RE1,PHL_POW_GH2_NG,2046,0
RE1,PHL_POW_GH2_NG,2047,0
RE1,PHL_POW_GH2_NG,2048,0
RE1,PHL_POW_GH2_NG,2049,0
RE1,PHL_POW_GH2_NG,2050,0
RE1,PHL_POW_GH2_NG,2051,0
RE1,PHL_POW_GH2_NG,2052,0
RE1,PHL_POW_GH2_NG,2053,0
RE1,PHL_POW_SYNTH,2020,0
RE1,PHL_POW_SYNTH,2021,0
RE1,PHL_POW_SYNTH,2022,0
RE1,PHL_POW_SYNTH,2023,0
RE1,PHL_POW_SYNTH,2024,0
RE1,PHL_POW_SYNTH,2025,0
RE1,PHL_POW_SYNTH,2026,0
RE1,PHL_POW_SYNTH,2027,0
RE1,PHL_POW_SYNTH,2028,0
RE1,PHL_POW_SYNTH,2029,0
RE1,PHL_POW_SYNTH,2030,0
RE1,PHL_POW_SYNTH,2031,0
RE1,PHL_POW_SYNTH,2032,0
RE1,PHL_POW_SYNTH,2033,0
RE1,PHL_POW_SYNTH,2034,0
RE1,PHL_POW_SYNTH,2035,0
RE1,PHL_POW_SYNTH,2036,0
RE1,PHL_POW_SYNTH,2037,0
RE1,PHL_POW_SYNTH,2038,0
RE1,PHL_POW_SYNTH,2039,0
RE1,PHL_POW_SYNTH,2040,0
RE1,PHL_POW_SYNTH,2041,0
RE1,PHL_POW_SYNTH,2042,0
RE1,PHL_POW_SYNTH,2043,0
RE1,PHL_POW_SYNTH,2044,0
RE1,PHL_POW_SYNTH,2045,0
RE1,PHL_POW_SYNTH,2046,0
RE1,PHL_POW_SYNTH,2047,0
RE1,PHL_POW_SYNTH,2048,0
RE1,PHL_POW_SYNTH,2049,0
RE1,PHL_POW_SYNTH,2050,0
RE1,PHL_POW_SYNTH,2051,0
RE1,PHL_POW_SYNTH,2052,0
RE1,PHL_POW_SYNTH,2053,0
RE1,PHL_PRO_PROC_BIOF,2020,13.3541
RE1,PHL_PRO_PROC_BIOF,2021,0.4236
RE1,PHL_PRO_PROC_BIOF,2022,0.4466
RE1,PHL_PRO_PROC_BIOF,2023,0.3782
RE1,PHL_PRO_PROC_BIOF,2024,0.4821
RE1,PHL_PRO_PROC_BIOF,2025,0.326
RE1,PHL_PRO_PROC_BIOF,2026,0.3746
RE1,PHL_PRO_PROC_BIOF,2027,0.2638
RE1,PHL_PRO_PROC_BIOF,2028,0.2648
RE1,PHL_PRO_PROC_BIOF,2029,0.2619
RE1,PHL_PRO_PROC_BIOF,2030,0
RE1,PHL_PRO_PROC_BIOF,2031,0
RE1,PHL_PRO_PROC_BIOF,2032,0.2595
RE1,PHL_PRO_PROC_BIOF,2033,0.5113
RE1,PHL_PRO_PROC_BIOF,2034,0.209
RE1,PHL_PRO_PROC_BIOF,2035,0.374
RE1,PHL_PRO_PROC_BIOF,2036,0.475
RE1,PHL_PRO_PROC_BIOF,2037,0.4857
RE1,PHL_PRO_PROC_BIOF,2038,0.4694
RE1,PHL_PRO_PROC_BIOF,2039,0.2885
RE1,PHL_PRO_PROC_BIOF,2040,0.2073
RE1,PHL_PRO_PROC_BIOF,2041,0.5094
RE1,PHL_PRO_PROC_BIOF,2042,0.517
RE1,PHL_PRO_PROC_BIOF,2043,0.5151
RE1,PHL_PRO_PROC_BIOF,2044,0.4908
RE1,PHL_PRO_PROC_BIOF,2045,13.8461
RE1,PHL_PRO_PROC_BIOF,2046,0.9849
RE1,PHL_PRO_PROC_BIOF,2047,1.0082
RE1,PHL_PRO_PROC_BIOF,2048,0.9538
RE1,PHL_PRO_PROC_BIOF,2049,1.065
RE1,PHL_PRO_PROC_BIOF,2050,0.8874
RE1,PHL_PRO_PROC_BIOF,2051,1.0708
RE1,PHL_PRO_PROC_BIOF,2052,0.8201
RE1,PHL_PRO_PROC_BIOF,2053,0.8336
RE1,PHL_PWR_GAS,2020,999999
RE1,PHL_PWR_GAS,2021,999999
RE1,PHL_PWR_GAS,2022,999999
RE1,PHL_PWR_GAS,2023,999999
RE1,PHL_PWR_GAS,2024,999999
RE1,PHL_PWR_GAS,2025,999999
RE1,PHL_PWR_GAS,2026,999999
RE1,PHL_PWR_GAS,2027,999999
RE1,PHL_PWR_GAS,2028,999999
RE1,PHL_PWR_GAS,2029,999999
RE1,PHL_PWR_GAS,2030,999999
RE1,PHL_PWR_GAS,2031,999999
RE1,PHL_PWR_GAS,2032,999999
RE1,PHL_PWR_GAS,2033,999999
RE1,PHL_PWR_GAS,2034,999999
RE1,PHL_PWR_GAS,2035,999999
RE1,PHL_PWR_GAS,2036,999999
RE1,PHL_PWR_GAS,2037,999999
RE1,PHL_PWR_GAS,2038,999999
RE1,PHL_PWR_GAS,2039,999999
RE1,PHL_PWR_GAS,2040,999999
RE1,PHL_PWR_GAS,2041,999999
RE1,PHL_PWR_GAS,2042,999999
RE1,PHL_PWR_GAS,2043,999999
RE1,PHL_PWR_GAS,2044,999999
RE1,PHL_PWR_GAS,2045,999999
RE1,PHL_PWR_GAS,2046,999999
RE1,PHL_PWR_GAS,2047,999999
RE1,PHL_PWR_GAS,2048,999999
RE1,PHL_PWR_GAS,2049,999999
RE1,PHL_PWR_GAS,2050,999999
RE1,PHL_PWR_GAS,2051,999999
RE1,PHL_PWR_GAS,2052,999999
RE1,PHL_PWR_GAS,2053,999999
RE1,PHL_DEM_PWR_GWT_WAT,2020,999999
RE1,PHL_DEM_PWR_GWT_WAT,2021,999999
RE1,PHL_DEM_PWR_GWT_WAT,2022,999999
RE1,PHL_DEM_PWR_GWT_WAT,2023,999999
RE1,PHL_DEM_PWR_GWT_WAT,2024,999999
RE1,PHL_DEM_PWR_GWT_WAT,2025,999999
RE1,PHL_DEM_PWR_GWT_WAT,2026,999999
RE1,PHL_DEM_PWR_GWT_WAT,2027,999999
RE1,PHL_DEM_PWR_GWT_WAT,2028,999999
RE1,PHL_DEM_PWR_GWT_WAT,2029,999999
RE1,PHL_DEM_PWR_GWT_WAT,2030,999999
RE1,PHL_DEM_PWR_GWT_WAT,2031,999999
RE1,PHL_DEM_PWR_GWT_WAT,2032,999999
RE1,PHL_DEM_PWR_GWT_WAT,2033,999999
RE1,PHL_DEM_PWR_GWT_WAT,2034,999999
RE1,PHL_DEM_PWR_GWT_WAT,2035,999999
RE1,PHL_DEM_PWR_GWT_WAT,2036,999999
RE1,PHL_DEM_PWR_GWT_WAT,2037,999999
RE1,PHL_DEM_PWR_GWT_WAT,2038,999999
RE1,PHL_DEM_PWR_GWT_WAT,2039,999999
RE1,PHL_DEM_PWR_GWT_WAT,2040,999999
RE1,PHL_DEM_PWR_GWT_WAT,2041,999999
RE1,PHL_DEM_PWR_GWT_WAT,2042,999999
RE1,PHL_DEM_PWR_GWT_WAT,2043,999999
RE1,PHL_DEM_PWR_GWT_WAT,2044,999999
RE1,PHL_DEM_PWR_GWT_WAT,2045,999999
RE1,PHL_DEM_PWR_GWT_WAT,2046,999999
RE1,PHL_DEM_PWR_GWT_WAT,2047,999999
RE1,PHL_DEM_PWR_GWT_WAT,2048,999999
RE1,PHL_DEM_PWR_GWT_WAT,2049,999999
RE1,PHL_DEM_PWR_GWT_WAT,2050,999999
RE1,PHL_DEM_PWR_GWT_WAT,2051,999999
RE1,PHL_DEM_PWR_GWT_WAT,2052,999999
RE1,PHL_DEM_PWR_GWT_WAT,2053,999999
RE1,PHL_DEM_PWR_SUR_WAT,2020,999999
RE1,PHL_DEM_PWR_SUR_WAT,2021,999999
RE1,PHL_DEM_PWR_SUR_WAT,2022,999999
RE1,PHL_DEM_PWR_SUR_WAT,2023,999999
RE1,PHL_DEM_PWR_SUR_WAT,2024,999999
RE1,PHL_DEM_PWR_SUR_WAT,2025,999999
RE1,PHL_DEM_PWR_SUR_WAT,2026,999999
RE1,PHL_DEM_PWR_SUR_WAT,2027,999999
RE1,PHL_DEM_PWR_SUR_WAT,2028,999999
RE1,PHL_DEM_PWR_SUR_WAT,2029,999999
RE1,PHL_DEM_PWR_SUR_WAT,2030,999999
RE1,PHL_DEM_PWR_SUR_WAT,2031,999999
RE1,PHL_DEM_PWR_SUR_WAT,2032,999999
RE1,PHL_DEM_PWR_SUR_WAT,2033,999999
RE1,PHL_DEM_PWR_SUR_WAT,2034,999999
RE1,PHL_DEM_PWR_SUR_WAT,2035,999999
RE1,PHL_DEM_PWR_SUR_WAT,2036,999999
RE1,PHL_DEM_PWR_SUR_WAT,2037,999999
RE1,PHL_DEM_PWR_SUR_WAT,2038,999999
RE1,PHL_DEM_PWR_SUR_WAT,2039,999999
RE1,PHL_DEM_PWR_SUR_WAT,2040,999999
RE1,PHL_DEM_PWR_SUR_WAT,2041,999999
RE1,PHL_DEM_PWR_SUR_WAT,2042,999999
RE1,PHL_DEM_PWR_SUR_WAT,2043,999999
RE1,PHL_DEM_PWR_SUR_WAT,2044,999999
RE1,PHL_DEM_PWR_SUR_WAT,2045,999999
RE1,PHL_DEM_PWR_SUR_WAT,2046,999999
RE1,PHL_DEM_PWR_SUR_WAT,2047,999999
RE1,PHL_DEM_PWR_SUR_WAT,2048,999999
RE1,PHL_DEM_PWR_SUR_WAT,2049,999999
RE1,PHL_DEM_PWR_SUR_WAT,2050,999999
RE1,PHL_DEM_PWR_SUR_WAT,2051,999999
RE1,PHL_DEM_PWR_SUR_WAT,2052,999999
RE1,PHL_DEM_PWR_SUR_WAT,2053,999999
RE1,PHL_DEM_PUB_GWT_WAT,2020,999999
RE1,PHL_DEM_PUB_GWT_WAT,2021,999999
RE1,PHL_DEM_PUB_GWT_WAT,2022,999999
RE1,PHL_DEM_PUB_GWT_WAT,2023,999999
RE1,PHL_DEM_PUB_GWT_WAT,2024,999999
RE1,PHL_DEM_PUB_GWT_WAT,2025,999999
RE1,PHL_DEM_PUB_GWT_WAT,2026,999999
RE1,PHL_DEM_PUB_GWT_WAT,2027,999999
RE1,PHL_DEM_PUB_GWT_WAT,2028,999999
RE1,PHL_DEM_PUB_GWT_WAT,2029,999999
RE1,PHL_DEM_PUB_GWT_WAT,2030,999999
RE1,PHL_DEM_PUB_GWT_WAT,2031,999999
RE1,PHL_DEM_PUB_GWT_WAT,2032,999999
RE1,PHL_DEM_PUB_GWT_WAT,2033,999999
RE1,PHL_DEM_PUB_GWT_WAT,2034,999999
RE1,PHL_DEM_PUB_GWT_WAT,2035,999999
RE1,PHL_DEM_PUB_GWT_WAT,2036,999999
RE1,PHL_DEM_PUB_GWT_WAT,2037,999999
RE1,PHL_DEM_PUB_GWT_WAT,2038,999999
RE1,PHL_DEM_PUB_GWT_WAT,2039,999999
RE1,PHL_DEM_PUB_GWT_WAT,2040,999999
RE1,PHL_DEM_PUB_GWT_WAT,2041,999999
RE1,PHL_DEM_PUB_GWT_WAT,2042,999999
RE1,PHL_DEM_PUB_GWT_WAT,2043,999999
RE1,PHL_DEM_PUB_GWT_WAT,2044,999999
RE1,PHL_DEM_PUB_GWT_WAT,2045,999999
RE1,PHL_DEM_PUB_GWT_WAT,2046,999999
RE1,PHL_DEM_PUB_GWT_WAT,2047,999999
RE1,PHL_DEM_PUB_GWT_WAT,2048,999999
RE1,PHL_DEM_PUB_GWT_WAT,2049,999999
RE1,PHL_DEM_PUB_GWT_WAT,2050,999999
RE1,PHL_DEM_PUB_GWT_WAT,2051,999999
RE1,PHL_DEM_PUB_GWT_WAT,2052,999999
RE1,PHL_DEM_PUB_GWT_WAT,2053,999999
RE1,PHL_DEM_PUB_SUR_WAT,2020,999999
RE1,PHL_DEM_PUB_SUR_WAT,2021,999999
RE1,PHL_DEM_PUB_SUR_WAT,2022,999999
RE1,PHL_DEM_PUB_SUR_WAT,2023,999999
RE1,PHL_DEM_PUB_SUR_WAT,2024,999999
RE1,PHL_DEM_PUB_SUR_WAT,2025,999999
RE1,PHL_DEM_PUB_SUR_WAT,2026,999999
RE1,PHL_DEM_PUB_SUR_WAT,2027,999999
RE1,PHL_DEM_PUB_SUR_WAT,2028,999999
RE1,PHL_DEM_PUB_SUR_WAT,2029,999999
RE1,PHL_DEM_PUB_SUR_WAT,2030,999999
RE1,PHL_DEM_PUB_SUR_WAT,2031,999999
RE1,PHL_DEM_PUB_SUR_WAT,2032,999999
RE1,PHL_DEM_PUB_SUR_WAT,2033,999999
RE1,PHL_DEM_PUB_SUR_WAT,2034,999999
RE1,PHL_DEM_PUB_SUR_WAT,2035,999999
RE1,PHL_DEM_PUB_SUR_WAT,2036,999999
RE1,PHL_DEM_PUB_SUR_WAT,2037,999999
RE1,PHL_DEM_PUB_SUR_WAT,2038,999999
RE1,PHL_DEM_PUB_SUR_WAT,2039,999999
RE1,PHL_DEM_PUB_SUR_WAT,2040,999999
RE1,PHL_DEM_PUB_SUR_WAT,2041,999999
RE1,PHL_DEM_PUB_SUR_WAT,2042,999999
RE1,PHL_DEM_PUB_SUR_WAT,2043,999999
RE1,PHL_DEM_PUB_SUR_WAT,2044,999999
RE1,PHL_DEM_PUB_SUR_WAT,2045,999999
RE1,PHL_DEM_PUB_SUR_WAT,2046,999999
RE1,PHL_DEM_PUB_SUR_WAT,2047,999999
RE1,PHL_DEM_PUB_SUR_WAT,2048,999999
RE1,PHL_DEM_PUB_SUR_WAT,2049,999999
RE1,PHL_DEM_PUB_SUR_WAT,2050,999999
RE1,PHL_DEM_PUB_SUR_WAT,2051,999999
RE1,PHL_DEM_PUB_SUR_WAT,2052,999999
RE1,PHL_DEM_PUB_SUR_WAT,2053,999999
RE1,PHL_MIN_PRC,2020,999999
RE1,PHL_MIN_PRC,2021,999999
RE1,PHL_MIN_PRC,2022,999999
RE1,PHL_MIN_PRC,2023,999999
RE1,PHL_MIN_PRC,2024,999999
RE1,PHL_MIN_PRC,2025,999999
RE1,PHL_MIN_PRC,2026,999999
RE1,PHL_MIN_PRC,2027,999999
RE1,PHL_MIN_PRC,2028,999999
RE1,PHL_MIN_PRC,2029,999999
RE1,PHL_MIN_PRC,2030,999999
RE1,PHL_MIN_PRC,2031,999999
RE1,PHL_MIN_PRC,2032,999999
RE1,PHL_MIN_PRC,2033,999999
RE1,PHL_MIN_PRC,2034,999999
RE1,PHL_MIN_PRC,2035,999999
RE1,PHL_MIN_PRC,2036,999999
RE1,PHL_MIN_PRC,2037,999999
RE1,PHL_MIN_PRC,2038,999999
RE1,PHL_MIN_PRC,2039,999999
RE1,PHL_MIN_PRC,2040,999999
RE1,PHL_MIN_PRC,2041,999999
RE1,PHL_MIN_PRC,2042,999999
RE1,PHL_MIN_PRC,2043,999999
RE1,PHL_MIN_PRC,2044,999999
RE1,PHL_MIN_PRC,2045,999999
RE1,PHL_MIN_PRC,2046,999999
RE1,PHL_MIN_PRC,2047,999999
RE1,PHL_MIN_PRC,2048,999999
RE1,PHL_MIN_PRC,2049,999999
RE1,PHL_MIN_PRC,2050,999999
RE1,PHL_MIN_PRC,2051,999999
RE1,PHL_MIN_PRC,2052,999999
RE1,PHL_MIN_PRC,2053,999999
RE1,PHL_AGR_UNIT,2020,999999
RE1,PHL_AGR_UNIT,2021,999999
RE1,PHL_AGR_UNIT,2022,999999
RE1,PHL_AGR_UNIT,2023,999999
RE1,PHL_AGR_UNIT,2024,999999
RE1,PHL_AGR_UNIT,2025,999999
RE1,PHL_AGR_UNIT,2026,999999
RE1,PHL_AGR_UNIT,2027,999999
RE1,PHL_AGR_UNIT,2028,999999
RE1,PHL_AGR_UNIT,2029,999999
RE1,PHL_AGR_UNIT,2030,999999
RE1,PHL_AGR_UNIT,2031,999999
RE1,PHL_AGR_UNIT,2032,999999
RE1,PHL_AGR_UNIT,2033,999999
RE1,PHL_AGR_UNIT,2034,999999
RE1,PHL_AGR_UNIT,2035,999999
RE1,PHL_AGR_UNIT,2036,999999
RE1,PHL_AGR_UNIT,2037,999999
RE1,PHL_AGR_UNIT,2038,999999
RE1,PHL_AGR_UNIT,2039,999999
RE1,PHL_AGR_UNIT,2040,999999
RE1,PHL_AGR_UNIT,2041,999999
RE1,PHL_AGR_UNIT,2042,999999
RE1,PHL_AGR_UNIT,2043,999999
RE1,PHL_AGR_UNIT,2044,999999
RE1,PHL_AGR_UNIT,2045,999999
RE1,PHL_AGR_UNIT,2046,999999
RE1,PHL_AGR_UNIT,2047,999999
RE1,PHL_AGR_UNIT,2048,999999
RE1,PHL_AGR_UNIT,2049,999999
RE1,PHL_AGR_UNIT,2050,999999
RE1,PHL_AGR_UNIT,2051,999999
RE1,PHL_AGR_UNIT,2052,999999
RE1,PHL_AGR_UNIT,2053,999999
RE1,PHL_AGR_FAC,2020,999999
RE1,PHL_AGR_FAC,2021,999999
RE1,PHL_AGR_FAC,2022,999999
RE1,PHL_AGR_FAC,2023,999999
RE1,PHL_AGR_FAC,2024,999999
RE1,PHL_AGR_FAC,2025,999999
RE1,PHL_AGR_FAC,2026,999999
RE1,PHL_AGR_FAC,2027,999999
RE1,PHL_AGR_FAC,2028,999999
RE1,PHL_AGR_FAC,2029,999999
RE1,PHL_AGR_FAC,2030,999999
RE1,PHL_AGR_FAC,2031,999999
RE1,PHL_AGR_FAC,2032,999999
RE1,PHL_AGR_FAC,2033,999999
RE1,PHL_AGR_FAC,2034,999999
RE1,PHL_AGR_FAC,2035,999999
RE1,PHL_AGR_FAC,2036,999999
RE1,PHL_AGR_FAC,2037,999999
RE1,PHL_AGR_FAC,2038,999999
RE1,PHL_AGR_FAC,2039,999999
RE1,PHL_AGR_FAC,2040,999999
RE1,PHL_AGR_FAC,2041,999999
RE1,PHL_AGR_FAC,2042,999999
RE1,PHL_AGR_FAC,2043,999999
RE1,PHL_AGR_FAC,2044,999999
RE1,PHL_AGR_FAC,2045,999999
RE1,PHL_AGR_FAC,2046,999999
RE1,PHL_AGR_FAC,2047,999999
RE1,PHL_AGR_FAC,2048,999999
RE1,PHL_AGR_FAC,2049,999999
RE1,PHL_AGR_FAC,2050,999999
RE1,PHL_AGR_FAC,2051,999999
RE1,PHL_AGR_FAC,2052,999999
RE1,PHL_AGR_FAC,2053,999999
RE1,PHL_POW_TD_AGR,2020,999999
RE1,PHL_POW_TD_AGR,2021,999999
RE1,PHL_POW_TD_AGR,2022,999999
RE1,PHL_POW_TD_AGR,2023,999999
RE1,PHL_POW_TD_AGR,2024,999999
RE1,PHL_POW_TD_AGR,2025,999999
RE1,PHL_POW_TD_AGR,2026,999999
RE1,PHL_POW_TD_AGR,2027,999999
RE1,PHL_POW_TD_AGR,2028,999999
RE1,PHL_POW_TD_AGR,2029,999999
RE1,PHL_POW_TD_AGR,2030,999999
RE1,PHL_POW_TD_AGR,2031,999999
RE1,PHL_POW_TD_AGR,2032,999999
RE1,PHL_POW_TD_AGR,2033,999999
RE1,PHL_POW_TD_AGR,2034,999999
RE1,PHL_POW_TD_AGR,2035,999999
RE1,PHL_POW_TD_AGR,2036,999999
RE1,PHL_POW_TD_AGR,2037,999999
RE1,PHL_POW_TD_AGR,2038,999999
RE1,PHL_POW_TD_AGR,2039,999999
RE1,PHL_POW_TD_AGR,2040,999999
RE1,PHL_POW_TD_AGR,2041,999999
RE1,PHL_POW_TD_AGR,2042,999999
RE1,PHL_POW_TD_AGR,2043,999999
RE1,PHL_POW_TD_AGR,2044,999999
RE1,PHL_POW_TD_AGR,2045,999999
RE1,PHL_POW_TD_AGR,2046,999999
RE1,PHL_POW_TD_AGR,2047,999999
RE1,PHL_POW_TD_AGR,2048,999999
RE1,PHL_POW_TD_AGR,2049,999999
RE1,PHL_POW_TD_AGR,2050,999999
RE1,PHL_POW_TD_AGR,2051,999999
RE1,PHL_POW_TD_AGR,2052,999999
RE1,PHL_POW_TD_AGR,2053,999999
RE1,PHL_LND_OTH,2020,999999
RE1,PHL_LND_OTH,2021,999999
RE1,PHL_LND_OTH,2022,999999
RE1,PHL_LND_OTH,2023,999999
RE1,PHL_LND_OTH,2024,999999
RE1,PHL_LND_OTH,2025,999999
RE1,PHL_LND_OTH,2026,999999
RE1,PHL_LND_OTH,2027,999999
RE1,PHL_LND_OTH,2028,999999
RE1,PHL_LND_OTH,2029,999999
RE1,PHL_LND_OTH,2030,999999
RE1,PHL_LND_OTH,2031,999999
RE1,PHL_LND_OTH,2032,999999
RE1,PHL_LND_OTH,2033,999999
RE1,PHL_LND_OTH,2034,999999
RE1,PHL_LND_OTH,2035,999999
RE1,PHL_LND_OTH,2036,999999
RE1,PHL_LND_OTH,2037,999999
RE1,PHL_LND_OTH,2038,999999
RE1,PHL_LND_OTH,2039,999999
RE1,PHL_LND_OTH,2040,999999
RE1,PHL_LND_OTH,2041,999999
RE1,PHL_LND_OTH,2042,999999
RE1,PHL_LND_OTH,2043,999999
RE1,PHL_LND_OTH,2044,999999
RE1,PHL_LND_OTH,2045,999999
RE1,PHL_LND_OTH,2046,999999
RE1,PHL_LND_OTH,2047,999999
RE1,PHL_LND_OTH,2048,999999
RE1,PHL_LND_OTH,2049,999999
RE1,PHL_LND_OTH,2050,999999
RE1,PHL_LND_OTH,2051,999999
RE1,PHL_LND_OTH,2052,999999
RE1,PHL_LND_OTH,2053,999999
RE1,PHL_LND_GRS,2020,999999
RE1,PHL_LND_GRS,2021,999999
RE1,PHL_LND_GRS,2022,999999
RE1,PHL_LND_GRS,2023,999999
RE1,PHL_LND_GRS,2024,999999
RE1,PHL_LND_GRS,2025,999999
RE1,PHL_LND_GRS,2026,999999
RE1,PHL_LND_GRS,2027,999999
RE1,PHL_LND_GRS,2028,999999
RE1,PHL_LND_GRS,2029,999999
RE1,PHL_LND_GRS,2030,999999
RE1,PHL_LND_GRS,2031,999999
RE1,PHL_LND_GRS,2032,999999
RE1,PHL_LND_GRS,2033,999999
RE1,PHL_LND_GRS,2034,999999
RE1,PHL_LND_GRS,2035,999999
RE1,PHL_LND_GRS,2036,999999
RE1,PHL_LND_GRS,2037,999999
RE1,PHL_LND_GRS,2038,999999
RE1,PHL_LND_GRS,2039,999999
RE1,PHL_LND_GRS,2040,999999
RE1,PHL_LND_GRS,2041,999999
RE1,PHL_LND_GRS,2042,999999
RE1,PHL_LND_GRS,2043,999999
RE1,PHL_LND_GRS,2044,999999
RE1,PHL_LND_GRS,2045,999999
RE1,PHL_LND_GRS,2046,999999
RE1,PHL_LND_GRS,2047,999999
RE1,PHL_LND_GRS,2048,999999
RE1,PHL_LND_GRS,2049,999999
RE1,PHL_LND_GRS,2050,999999
RE1,PHL_LND_GRS,2051,999999
RE1,PHL_LND_GRS,2052,999999
RE1,PHL_LND_GRS,2053,999999
RE1,PHL_LND_BLT,2020,999999
RE1,PHL_LND_BLT,2021,999999
RE1,PHL_LND_BLT,2022,999999
RE1,PHL_LND_BLT,2023,999999
RE1,PHL_LND_BLT,2024,999999
RE1,PHL_LND_BLT,2025,999999
RE1,PHL_LND_BLT,2026,999999
RE1,PHL_LND_BLT,2027,999999
RE1,PHL_LND_BLT,2028,999999
RE1,PHL_LND_BLT,2029,999999
RE1,PHL_LND_BLT,2030,999999
RE1,PHL_LND_BLT,2031,999999
RE1,PHL_LND_BLT,2032,999999
RE1,PHL_LND_BLT,2033,999999
RE1,PHL_LND_BLT,2034,999999
RE1,PHL_LND_BLT,2035,999999
RE1,PHL_LND_BLT,2036,999999
RE1,PHL_LND_BLT,2037,999999
RE1,PHL_LND_BLT,2038,999999
RE1,PHL_LND_BLT,2039,999999
RE1,PHL_LND_BLT,2040,999999
RE1,PHL_LND_BLT,2041,999999
RE1,PHL_LND_BLT,2042,999999
RE1,PHL_LND_BLT,2043,999999
RE1,PHL_LND_BLT,2044,999999
RE1,PHL_LND_BLT,2045,999999
RE1,PHL_LND_BLT,2046,999999
RE1,PHL_LND_BLT,2047,999999
RE1,PHL_LND_BLT,2048,999999
RE1,PHL_LND_BLT,2049,999999
RE1,PHL_LND_BLT,2050,999999
RE1,PHL_LND_BLT,2051,999999
RE1,PHL_LND_BLT,2052,999999
RE1,PHL_LND_BLT,2053,999999
RE1,PHL_LND_WAT,2020,999999
RE1,PHL_LND_WAT,2021,999999
RE1,PHL_LND_WAT,2022,999999
RE1,PHL_LND_WAT,2023,999999
RE1,PHL_LND_WAT,2024,999999
RE1,PHL_LND_WAT,2025,999999
RE1,PHL_LND_WAT,2026,999999
RE1,PHL_LND_WAT,2027,999999
RE1,PHL_LND_WAT,2028,999999
RE1,PHL_LND_WAT,2029,999999
RE1,PHL_LND_WAT,2030,999999
RE1,PHL_LND_WAT,2031,999999
RE1,PHL_LND_WAT,2032,999999
RE1,PHL_LND_WAT,2033,999999
RE1,PHL_LND_WAT,2034,999999
RE1,PHL_LND_WAT,2035,999999
RE1,PHL_LND_WAT,2036,999999
RE1,PHL_LND_WAT,2037,999999
RE1,PHL_LND_WAT,2038,999999
RE1,PHL_LND_WAT,2039,999999
RE1,PHL_LND_WAT,2040,999999
RE1,PHL_LND_WAT,2041,999999
RE1,PHL_LND_WAT,2042,999999
RE1,PHL_LND_WAT,2043,999999
RE1,PHL_LND_WAT,2044,999999
RE1,PHL_LND_WAT,2045,999999
RE1,PHL_LND_WAT,2046,999999
RE1,PHL_LND_WAT,2047,999999
RE1,PHL_LND_WAT,2048,999999
RE1,PHL_LND_WAT,2049,999999
RE1,PHL_LND_WAT,2050,999999
RE1,PHL_LND_WAT,2051,999999
RE1,PHL_LND_WAT,2052,999999
RE1,PHL_LND_WAT,2053,999999
RE1,PHL_LND_FOR,2020,999999
RE1,PHL_LND_FOR,2021,999999
RE1,PHL_LND_FOR,2022,999999
RE1,PHL_LND_FOR,2023,999999
RE1,PHL_LND_FOR,2024,999999
RE1,PHL_LND_FOR,2025,999999
RE1,PHL_LND_FOR,2026,999999
RE1,PHL_LND_FOR,2027,999999
RE1,PHL_LND_FOR,2028,999999
RE1,PHL_LND_FOR,2029,999999
RE1,PHL_LND_FOR,2030,999999
RE1,PHL_LND_FOR,2031,999999
RE1,PHL_LND_FOR,2032,999999
RE1,PHL_LND_FOR,2033,999999
RE1,PHL_LND_FOR,2034,999999
RE1,PHL_LND_FOR,2035,999999
RE1,PHL_LND_FOR,2036,999999
RE1,PHL_LND_FOR,2037,999999
RE1,PHL_LND_FOR,2038,999999
RE1,PHL_LND_FOR,2039,999999
RE1,PHL_LND_FOR,2040,999999
RE1,PHL_LND_FOR,2041,999999
RE1,PHL_LND_FOR,2042,999999
RE1,PHL_LND_FOR,2043,999999
RE1,PHL_LND_FOR,2044,999999
RE1,PHL_LND_FOR,2045,999999
RE1,PHL_LND_FOR,2046,999999
RE1,PHL_LND_FOR,2047,999999
RE1,PHL_LND_FOR,2048,999999
RE1,PHL_LND_FOR,2049,999999
RE1,PHL_LND_FOR,2050,999999
RE1,PHL_LND_FOR,2051,999999
RE1,PHL_LND_FOR,2052,999999
RE1,PHL_LND_FOR,2053,999999
RE1,PHL_LND_CRP,2020,999999
RE1,PHL_LND_CRP,2021,999999
RE1,PHL_LND_CRP,2022,999999
RE1,PHL_LND_CRP,2023,999999
RE1,PHL_LND_CRP,2024,999999
RE1,PHL_LND_CRP,2025,999999
RE1,PHL_LND_CRP,2026,999999
RE1,PHL_LND_CRP,2027,999999
RE1,PHL_LND_CRP,2028,999999
RE1,PHL_LND_CRP,2029,999999
RE1,PHL_LND_CRP,2030,999999
