r,t,y,AnnualFixedOperatingCost
RE1,PHL_TRA_CAR_PHEV,2020,0.0
RE1,PHL_TRA_CAR_PHEV,2021,0.0
RE1,PHL_TRA_CAR_PHEV,2022,0.0
RE1,PHL_TRA_CAR_PHEV,2023,0.0
RE1,PHL_TRA_CAR_PHEV,2024,0.0
RE1,PHL_TRA_CAR_PHEV,2025,0.0
RE1,PHL_TRA_CAR_PHEV,2026,0.0
RE1,PHL_TRA_CAR_PHEV,2027,0.0
RE1,PHL_TRA_CAR_PHEV,2028,0.0
RE1,PHL_TRA_CAR_PHEV,2029,0.0
RE1,PHL_TRA_CAR_PHEV,2030,0.0
RE1,PHL_TRA_CAR_PHEV,2031,0.0
RE1,PHL_TRA_CAR_PHEV,2032,0.0
RE1,PHL_TRA_CAR_PHEV,2033,0.0
RE1,PHL_TRA_CAR_PHEV,2034,0.0
RE1,PHL_TRA_CAR_PHEV,2035,0.0
RE1,PHL_TRA_CAR_PHEV,2036,0.0
RE1,PHL_TRA_CAR_PHEV,2037,0.0
RE1,PHL_TRA_CAR_PHEV,2038,0.0
RE1,PHL_TRA_CAR_PHEV,2039,0.0
RE1,PHL_TRA_CAR_PHEV,2040,0.0
RE1,PHL_TRA_CAR_PHEV,2041,0.0
RE1,PHL_TRA_CAR_PHEV,2042,0.0
RE1,PHL_TRA_CAR_PHEV,2043,0.0
RE1,PHL_TRA_CAR_PHEV,2044,0.0
RE1,PHL_TRA_CAR_PHEV,2045,0.0
RE1,PHL_TRA_CAR_PHEV,2046,0.0
RE1,PHL_TRA_CAR_PHEV,2047,0.0
RE1,PHL_TRA_CAR_PHEV,2048,0.0
RE1,PHL_TRA_CAR_PHEV,2049,0.0
RE1,PHL_TRA_CAR_PHEV,2050,0.0
RE1,PHL_TRA_CAR_PHEV,2051,0.0
RE1,PHL_TRA_CAR_PHEV,2052,0.0
RE1,PHL_TRA_CAR_PHEV,2053,0.0
RE1,PHL_TRA_CAR_NG,2020,0.0
RE1,PHL_TRA_CAR_NG,2021,0.0
RE1,PHL_TRA_CAR_NG,2022,0.0
RE1,PHL_TRA_CAR_NG,2023,0.0
RE1,PHL_TRA_CAR_NG,2024,0.0
RE1,PHL_TRA_CAR_NG,2025,0.0
RE1,PHL_TRA_CAR_NG,2026,0.0
RE1,PHL_TRA_CAR_NG,2027,0.0
RE1,PHL_TRA_CAR_NG,2028,0.0
RE1,PHL_TRA_CAR_NG,2029,0.0
RE1,PHL_TRA_CAR_NG,2030,0.0
RE1,PHL_TRA_CAR_NG,2031,0.0
RE1,PHL_TRA_CAR_NG,2032,0.0
RE1,PHL_TRA_CAR_NG,2033,0.0
RE1,PHL_TRA_CAR_NG,2034,0.0
RE1,PHL_TRA_CAR_NG,2035,0.0
RE1,PHL_TRA_CAR_NG,2036,0.0
RE1,PHL_TRA_CAR_NG,2037,0.0
RE1,PHL_TRA_CAR_NG,2038,0.0
RE1,PHL_TRA_CAR_NG,2039,0.0
RE1,PHL_TRA_CAR_NG,2040,0.0
RE1,PHL_TRA_CAR_NG,2041,0.0
RE1,PHL_TRA_CAR_NG,2042,0.0
RE1,PHL_TRA_CAR_NG,2043,0.0
RE1,PHL_TRA_CAR_NG,2044,0.0
RE1,PHL_TRA_CAR_NG,2045,0.0
RE1,PHL_TRA_CAR_NG,2046,0.0
RE1,PHL_TRA_CAR_NG,2047,0.0
RE1,PHL_TRA_CAR_NG,2048,0.0
RE1,PHL_TRA_CAR_NG,2049,0.0
RE1,PHL_TRA_CAR_NG,2050,0.0
RE1,PHL_TRA_CAR_NG,2051,0.0
RE1,PHL_TRA_CAR_NG,2052,0.0
RE1,PHL_TRA_CAR_NG,2053,0.0
RE1,PHL_TRA_CAR_LIQ,2020,178.7206
RE1,PHL_TRA_CAR_LIQ,2021,188.1565
RE1,PHL_TRA_CAR_LIQ,2022,197.5971
RE1,PHL_TRA_CAR_LIQ,2023,207.0399
RE1,PHL_TRA_CAR_LIQ,2024,216.4825
RE1,PHL_TRA_CAR_LIQ,2025,225.9197
RE1,PHL_TRA_CAR_LIQ,2026,235.8386
RE1,PHL_TRA_CAR_LIQ,2027,245.7516
RE1,PHL_TRA_CAR_LIQ,2028,255.6606
RE1,PHL_TRA_CAR_LIQ,2029,265.5646
RE1,PHL_TRA_CAR_LIQ,2030,278.8013
RE1,PHL_TRA_CAR_LIQ,2031,288.4519
RE1,PHL_TRA_CAR_LIQ,2032,298.109
RE1,PHL_TRA_CAR_LIQ,2033,307.7644
RE1,PHL_TRA_CAR_LIQ,2034,317.4242
RE1,PHL_TRA_CAR_LIQ,2035,327.0843
RE1,PHL_TRA_CAR_LIQ,2036,336.4574
RE1,PHL_TRA_CAR_LIQ,2037,345.8292
RE1,PHL_TRA_CAR_LIQ,2038,355.1991
RE1,PHL_TRA_CAR_LIQ,2039,364.5702
RE1,PHL_TRA_CAR_LIQ,2040,374.5068
RE1,PHL_TRA_CAR_LIQ,2041,382.8799
RE1,PHL_TRA_CAR_LIQ,2042,391.2486
RE1,PHL_TRA_CAR_LIQ,2043,399.6063
RE1,PHL_TRA_CAR_LIQ,2044,407.9607
RE1,PHL_TRA_CAR_LIQ,2045,416.305
RE1,PHL_TRA_CAR_LIQ,2046,423.1254
RE1,PHL_TRA_CAR_LIQ,2047,429.936
RE1,PHL_TRA_CAR_LIQ,2048,436.7446
RE1,PHL_TRA_CAR_LIQ,2049,443.548
RE1,PHL_TRA_CAR_LIQ,2050,438.8222
RE1,PHL_TRA_CAR_LIQ,2051,434.5885
RE1,PHL_TRA_CAR_LIQ,2052,428.4274
RE1,PHL_TRA_CAR_LIQ,2053,396.3692
RE1,PHL_TRA_CAR_ELE,2020,0.0
RE1,PHL_TRA_CAR_ELE,2021,0.0
RE1,PHL_TRA_CAR_ELE,2022,0.0
RE1,PHL_TRA_CAR_ELE,2023,0.0
RE1,PHL_TRA_CAR_ELE,2024,0.0
RE1,PHL_TRA_CAR_ELE,2025,0.0
RE1,PHL_TRA_CAR_ELE,2026,0.0
RE1,PHL_TRA_CAR_ELE,2027,0.0
RE1,PHL_TRA_CAR_ELE,2028,0.0
RE1,PHL_TRA_CAR_ELE,2029,0.0
RE1,PHL_TRA_CAR_ELE,2030,0.0
RE1,PHL_TRA_CAR_ELE,2031,0.0
RE1,PHL_TRA_CAR_ELE,2032,0.0
RE1,PHL_TRA_CAR_ELE,2033,0.0
RE1,PHL_TRA_CAR_ELE,2034,0.0
RE1,PHL_TRA_CAR_ELE,2035,0.0
RE1,PHL_TRA_CAR_ELE,2036,0.0
RE1,PHL_TRA_CAR_ELE,2037,0.0
RE1,PHL_TRA_CAR_ELE,2038,0.0
RE1,PHL_TRA_CAR_ELE,2039,0.0
RE1,PHL_TRA_CAR_ELE,2040,0.0
RE1,PHL_TRA_CAR_ELE,2041,0.0
RE1,PHL_TRA_CAR_ELE,2042,0.0
RE1,PHL_TRA_CAR_ELE,2043,0.0
RE1,PHL_TRA_CAR_ELE,2044,0.0
RE1,PHL_TRA_CAR_ELE,2045,0.0
RE1,PHL_TRA_CAR_ELE,2046,0.0
RE1,PHL_TRA_CAR_ELE,2047,0.0
RE1,PHL_TRA_CAR_ELE,2048,0.0
RE1,PHL_TRA_CAR_ELE,2049,0.0
RE1,PHL_TRA_CAR_ELE,2050,12.829
RE1,PHL_TRA_CAR_ELE,2051,22.9496
RE1,PHL_TRA_CAR_ELE,2052,35.0405
RE1,PHL_TRA_CAR_ELE,2053,73.6027
RE1,PHL_TRA_23WHEEL_NG,2020,0.0
RE1,PHL_TRA_23WHEEL_NG,2021,0.0
RE1,PHL_TRA_23WHEEL_NG,2022,0.0
RE1,PHL_TRA_23WHEEL_NG,2023,0.0
RE1,PHL_TRA_23WHEEL_NG,2024,0.0
RE1,PHL_TRA_23WHEEL_NG,2025,0.0
RE1,PHL_TRA_23WHEEL_NG,2026,0.0
RE1,PHL_TRA_23WHEEL_NG,2027,0.0
RE1,PHL_TRA_23WHEEL_NG,2028,0.0
RE1,PHL_TRA_23WHEEL_NG,2029,0.0
RE1,PHL_TRA_23WHEEL_NG,2030,0.0
RE1,PHL_TRA_23WHEEL_NG,2031,0.0
RE1,PHL_TRA_23WHEEL_NG,2032,0.0
RE1,PHL_TRA_23WHEEL_NG,2033,0.0
RE1,PHL_TRA_23WHEEL_NG,2034,0.0
RE1,PHL_TRA_23WHEEL_NG,2035,0.0
RE1,PHL_TRA_23WHEEL_NG,2036,0.0
RE1,PHL_TRA_23WHEEL_NG,2037,0.0
RE1,PHL_TRA_23WHEEL_NG,2038,0.0
RE1,PHL_TRA_23WHEEL_NG,2039,0.0
RE1,PHL_TRA_23WHEEL_NG,2040,0.0
RE1,PHL_TRA_23WHEEL_NG,2041,0.0
RE1,PHL_TRA_23WHEEL_NG,2042,0.0
RE1,PHL_TRA_23WHEEL_NG,2043,0.0
RE1,PHL_TRA_23WHEEL_NG,2044,0.0
RE1,PHL_TRA_23WHEEL_NG,2045,0.0
RE1,PHL_TRA_23WHEEL_NG,2046,0.0
RE1,PHL_TRA_23WHEEL_NG,2047,0.0
RE1,PHL_TRA_23WHEEL_NG,2048,0.0
RE1,PHL_TRA_23WHEEL_NG,2049,0.0
RE1,PHL_TRA_23WHEEL_NG,2050,0.0
RE1,PHL_TRA_23WHEEL_NG,2051,0.0
RE1,PHL_TRA_23WHEEL_NG,2052,0.0
RE1,PHL_TRA_23WHEEL_NG,2053,0.0
RE1,PHL_TRA_23WHEEL_LIQ,2020,19.3757
RE1,PHL_TRA_23WHEEL_LIQ,2021,19.6782
RE1,PHL_TRA_23WHEEL_LIQ,2022,19.8075
RE1,PHL_TRA_23WHEEL_LIQ,2023,19.8129
RE1,PHL_TRA_23WHEEL_LIQ,2024,20.3693
RE1,PHL_TRA_23WHEEL_LIQ,2025,20.2781
RE1,PHL_TRA_23WHEEL_LIQ,2026,19.5951
RE1,PHL_TRA_23WHEEL_LIQ,2027,18.5626
RE1,PHL_TRA_23WHEEL_LIQ,2028,17.53
RE1,PHL_TRA_23WHEEL_LIQ,2029,16.5367
RE1,PHL_TRA_23WHEEL_LIQ,2030,15.0767
RE1,PHL_TRA_23WHEEL_LIQ,2031,14.1244
RE1,PHL_TRA_23WHEEL_LIQ,2032,13.3156
RE1,PHL_TRA_23WHEEL_LIQ,2033,11.9795
RE1,PHL_TRA_23WHEEL_LIQ,2034,11.9795
RE1,PHL_TRA_23WHEEL_LIQ,2035,11.5301
RE1,PHL_TRA_23WHEEL_LIQ,2036,9.7677
RE1,PHL_TRA_23WHEEL_LIQ,2037,8.186
RE1,PHL_TRA_23WHEEL_LIQ,2038,6.9885
RE1,PHL_TRA_23WHEEL_LIQ,2039,5.4427
RE1,PHL_TRA_23WHEEL_LIQ,2040,4.8741
RE1,PHL_TRA_23WHEEL_LIQ,2041,4.7301
RE1,PHL_TRA_23WHEEL_LIQ,2042,4.5534
RE1,PHL_TRA_23WHEEL_LIQ,2043,4.4086
RE1,PHL_TRA_23WHEEL_LIQ,2044,4.2637
RE1,PHL_TRA_23WHEEL_LIQ,2045,4.2637
RE1,PHL_TRA_23WHEEL_LIQ,2046,3.9636
RE1,PHL_TRA_23WHEEL_LIQ,2047,3.7435
RE1,PHL_TRA_23WHEEL_LIQ,2048,3.6273
RE1,PHL_TRA_23WHEEL_LIQ,2049,3.6273
RE1,PHL_TRA_23WHEEL_LIQ,2050,3.6273
RE1,PHL_TRA_23WHEEL_LIQ,2051,3.6277
RE1,PHL_TRA_23WHEEL_LIQ,2052,3.7068
RE1,PHL_TRA_23WHEEL_LIQ,2053,4.3126
RE1,PHL_TRA_23WHEEL_ELE,2020,0.0
RE1,PHL_TRA_23WHEEL_ELE,2021,0.0
RE1,PHL_TRA_23WHEEL_ELE,2022,0.0
RE1,PHL_TRA_23WHEEL_ELE,2023,0.0
RE1,PHL_TRA_23WHEEL_ELE,2024,0.0
RE1,PHL_TRA_23WHEEL_ELE,2025,0.0
RE1,PHL_TRA_23WHEEL_ELE,2026,12.7275
RE1,PHL_TRA_23WHEEL_ELE,2027,25.4544
RE1,PHL_TRA_23WHEEL_ELE,2028,38.1819
RE1,PHL_TRA_23WHEEL_ELE,2029,50.9087
RE1,PHL_TRA_23WHEEL_ELE,2030,63.6362
RE1,PHL_TRA_23WHEEL_ELE,2031,76.3631
RE1,PHL_TRA_23WHEEL_ELE,2032,89.0906
RE1,PHL_TRA_23WHEEL_ELE,2033,101.4818
RE1,PHL_TRA_23WHEEL_ELE,2034,113.7951
RE1,PHL_TRA_23WHEEL_ELE,2035,125.9841
RE1,PHL_TRA_23WHEEL_ELE,2036,138.2499
RE1,PHL_TRA_23WHEEL_ELE,2037,150.515
RE1,PHL_TRA_23WHEEL_ELE,2038,164.4934
RE1,PHL_TRA_23WHEEL_ELE,2039,176.8409
RE1,PHL_TRA_23WHEEL_ELE,2040,198.8244
RE1,PHL_TRA_23WHEEL_ELE,2041,201.7304
RE1,PHL_TRA_23WHEEL_ELE,2042,204.5353
RE1,PHL_TRA_23WHEEL_ELE,2043,207.3381
RE1,PHL_TRA_23WHEEL_ELE,2044,210.138
RE1,PHL_TRA_23WHEEL_ELE,2045,212.9329
RE1,PHL_TRA_23WHEEL_ELE,2046,215.5392
RE1,PHL_TRA_23WHEEL_ELE,2047,218.144
RE1,PHL_TRA_23WHEEL_ELE,2048,220.7483
RE1,PHL_TRA_23WHEEL_ELE,2049,223.3501
RE1,PHL_TRA_23WHEEL_ELE,2050,223.5766
RE1,PHL_TRA_23WHEEL_ELE,2051,224.7909
RE1,PHL_TRA_23WHEEL_ELE,2052,225.6207
RE1,PHL_TRA_23WHEEL_ELE,2053,221.2944
RE1,PHL_POW_TD_TRA,2020,0.0
RE1,PHL_POW_TD_TRA,2021,0.0
RE1,PHL_POW_TD_TRA,2022,0.0
RE1,PHL_POW_TD_TRA,2023,0.0
RE1,PHL_POW_TD_TRA,2024,0.0
RE1,PHL_POW_TD_TRA,2025,0.0
RE1,PHL_POW_TD_TRA,2026,0.0
RE1,PHL_POW_TD_TRA,2027,0.0
RE1,PHL_POW_TD_TRA,2028,0.0
RE1,PHL_POW_TD_TRA,2029,0.0
RE1,PHL_POW_TD_TRA,2030,0.0
RE1,PHL_POW_TD_TRA,2031,0.0
RE1,PHL_POW_TD_TRA,2032,0.0
RE1,PHL_POW_TD_TRA,2033,0.0
RE1,PHL_POW_TD_TRA,2034,0.0
RE1,PHL_POW_TD_TRA,2035,0.0
RE1,PHL_POW_TD_TRA,2036,0.0
RE1,PHL_POW_TD_TRA,2037,0.0
RE1,PHL_POW_TD_TRA,2038,0.0
RE1,PHL_POW_TD_TRA,2039,0.0
RE1,PHL_POW_TD_TRA,2040,0.0
RE1,PHL_POW_TD_TRA,2041,0.0
RE1,PHL_POW_TD_TRA,2042,0.0
RE1,PHL_POW_TD_TRA,2043,0.0
RE1,PHL_POW_TD_TRA,2044,0.0
RE1,PHL_POW_TD_TRA,2045,0.0
RE1,PHL_POW_TD_TRA,2046,0.0
RE1,PHL_POW_TD_TRA,2047,0.0
RE1,PHL_POW_TD_TRA,2048,0.0
RE1,PHL_POW_TD_TRA,2049,0.0
RE1,PHL_POW_TD_TRA,2050,0.0
RE1,PHL_POW_TD_TRA,2051,0.0
RE1,PHL_POW_TD_TRA,2052,0.0
RE1,PHL_POW_TD_TRA,2053,0.0
RE1,PHL_SER_UNIT,2020,0.0
RE1,PHL_SER_UNIT,2021,0.0
RE1,PHL_SER_UNIT,2022,0.0
RE1,PHL_SER_UNIT,2023,0.0
RE1,PHL_SER_UNIT,2024,0.0
RE1,PHL_SER_UNIT,2025,0.0
RE1,PHL_SER_UNIT,2026,0.0
RE1,PHL_SER_UNIT,2027,0.0
RE1,PHL_SER_UNIT,2028,0.0
RE1,PHL_SER_UNIT,2029,0.0
RE1,PHL_SER_UNIT,2030,0.0
RE1,PHL_SER_UNIT,2031,0.0
RE1,PHL_SER_UNIT,2032,0.0
RE1,PHL_SER_UNIT,2033,0.0
RE1,PHL_SER_UNIT,2034,0.0
RE1,PHL_SER_UNIT,2035,0.0
RE1,PHL_SER_UNIT,2036,0.0
RE1,PHL_SER_UNIT,2037,0.0
RE1,PHL_SER_UNIT,2038,0.0
RE1,PHL_SER_UNIT,2039,0.0
RE1,PHL_SER_UNIT,2040,0.0
RE1,PHL_SER_UNIT,2041,0.0
RE1,PHL_SER_UNIT,2042,0.0
RE1,PHL_SER_UNIT,2043,0.0
RE1,PHL_SER_UNIT,2044,0.0
RE1,PHL_SER_UNIT,2045,0.0
RE1,PHL_SER_UNIT,2046,0.0
RE1,PHL_SER_UNIT,2047,0.0
RE1,PHL_SER_UNIT,2048,0.0
RE1,PHL_SER_UNIT,2049,0.0
RE1,PHL_SER_UNIT,2050,0.0
RE1,PHL_SER_UNIT,2051,0.0
RE1,PHL_SER_UNIT,2052,0.0
RE1,PHL_SER_UNIT,2053,0.0
RE1,PHL_SER_HEAT_RES,2020,0.0
RE1,PHL_SER_HEAT_RES,2021,0.0
RE1,PHL_SER_HEAT_RES,2022,0.0
RE1,PHL_SER_HEAT_RES,2023,0.0
RE1,PHL_SER_HEAT_RES,2024,0.0
RE1,PHL_SER_HEAT_RES,2025,0.0
RE1,PHL_SER_HEAT_RES,2026,0.0
RE1,PHL_SER_HEAT_RES,2027,0.0
RE1,PHL_SER_HEAT_RES,2028,0.0
RE1,PHL_SER_HEAT_RES,2029,0.0
RE1,PHL_SER_HEAT_RES,2030,0.0
RE1,PHL_SER_HEAT_RES,2031,0.0
RE1,PHL_SER_HEAT_RES,2032,0.0
RE1,PHL_SER_HEAT_RES,2033,0.0
RE1,PHL_SER_HEAT_RES,2034,0.0
RE1,PHL_SER_HEAT_RES,2035,0.0
RE1,PHL_SER_HEAT_RES,2036,0.0
RE1,PHL_SER_HEAT_RES,2037,0.0
RE1,PHL_SER_HEAT_RES,2038,0.0
RE1,PHL_SER_HEAT_RES,2039,0.0
RE1,PHL_SER_HEAT_RES,2040,0.0
RE1,PHL_SER_HEAT_RES,2041,0.0
RE1,PHL_SER_HEAT_RES,2042,0.0
RE1,PHL_SER_HEAT_RES,2043,0.0
RE1,PHL_SER_HEAT_RES,2044,0.0
RE1,PHL_SER_HEAT_RES,2045,0.0
RE1,PHL_SER_HEAT_RES,2046,0.0
RE1,PHL_SER_HEAT_RES,2047,0.0
RE1,PHL_SER_HEAT_RES,2048,0.0
RE1,PHL_SER_HEAT_RES,2049,0.0
RE1,PHL_SER_HEAT_RES,2050,0.0
RE1,PHL_SER_HEAT_RES,2051,0.0
RE1,PHL_SER_HEAT_RES,2052,0.0
RE1,PHL_SER_HEAT_RES,2053,0.0
RE1,PHL_SER_HEAT_OIL,2020,0.0
RE1,PHL_SER_HEAT_OIL,2021,0.0
RE1,PHL_SER_HEAT_OIL,2022,0.0
RE1,PHL_SER_HEAT_OIL,2023,0.0
RE1,PHL_SER_HEAT_OIL,2024,0.0
RE1,PHL_SER_HEAT_OIL,2025,0.0
RE1,PHL_SER_HEAT_OIL,2026,0.0
RE1,PHL_SER_HEAT_OIL,2027,0.0
RE1,PHL_SER_HEAT_OIL,2028,0.0
RE1,PHL_SER_HEAT_OIL,2029,0.0
RE1,PHL_SER_HEAT_OIL,2030,0.0
RE1,PHL_SER_HEAT_OIL,2031,0.0
RE1,PHL_SER_HEAT_OIL,2032,0.0
RE1,PHL_SER_HEAT_OIL,2033,0.0
RE1,PHL_SER_HEAT_OIL,2034,0.0
RE1,PHL_SER_HEAT_OIL,2035,0.0
RE1,PHL_SER_HEAT_OIL,2036,0.0
RE1,PHL_SER_HEAT_OIL,2037,0.0
RE1,PHL_SER_HEAT_OIL,2038,0.0
RE1,PHL_SER_HEAT_OIL,2039,0.0
RE1,PHL_SER_HEAT_OIL,2040,0.0
RE1,PHL_SER_HEAT_OIL,2041,0.0
RE1,PHL_SER_HEAT_OIL,2042,0.0
RE1,PHL_SER_HEAT_OIL,2043,0.0
RE1,PHL_SER_HEAT_OIL,2044,0.0
RE1,PHL_SER_HEAT_OIL,2045,0.0
RE1,PHL_SER_HEAT_OIL,2046,0.0
RE1,PHL_SER_HEAT_OIL,2047,0.0
RE1,PHL_SER_HEAT_OIL,2048,0.0
RE1,PHL_SER_HEAT_OIL,2049,0.0
RE1,PHL_SER_HEAT_OIL,2050,0.0
RE1,PHL_SER_HEAT_OIL,2051,0.0
RE1,PHL_SER_HEAT_OIL,2052,0.0
RE1,PHL_SER_HEAT_OIL,2053,0.0
RE1,PHL_SER_HEAT_ELE,2020,0.0
RE1,PHL_SER_HEAT_ELE,2021,0.0
RE1,PHL_SER_HEAT_ELE,2022,0.0
RE1,PHL_SER_HEAT_ELE,2023,0.0
RE1,PHL_SER_HEAT_ELE,2024,0.0
RE1,PHL_SER_HEAT_ELE,2025,0.0
RE1,PHL_SER_HEAT_ELE,2026,0.0
RE1,PHL_SER_HEAT_ELE,2027,0.0
RE1,PHL_SER_HEAT_ELE,2028,0.0
RE1,PHL_SER_HEAT_ELE,2029,0.0
RE1,PHL_SER_HEAT_ELE,2030,0.0
RE1,PHL_SER_HEAT_ELE,2031,0.0
RE1,PHL_SER_HEAT_ELE,2032,0.0
RE1,PHL_SER_HEAT_ELE,2033,0.0
RE1,PHL_SER_HEAT_ELE,2034,0.0
RE1,PHL_SER_HEAT_ELE,2035,0.0
RE1,PHL_SER_HEAT_ELE,2036,0.0
RE1,PHL_SER_HEAT_ELE,2037,0.0
RE1,PHL_SER_HEAT_ELE,2038,0.0
RE1,PHL_SER_HEAT_ELE,2039,0.0
RE1,PHL_SER_HEAT_ELE,2040,0.0
RE1,PHL_SER_HEAT_ELE,2041,0.0
RE1,PHL_SER_HEAT_ELE,2042,0.0
RE1,PHL_SER_HEAT_ELE,2043,0.0
RE1,PHL_SER_HEAT_ELE,2044,0.0
RE1,PHL_SER_HEAT_ELE,2045,0.0
RE1,PHL_SER_HEAT_ELE,2046,0.0
RE1,PHL_SER_HEAT_ELE,2047,0.0
RE1,PHL_SER_HEAT_ELE,2048,0.0
RE1,PHL_SER_HEAT_ELE,2049,0.0
RE1,PHL_SER_HEAT_ELE,2050,0.0
RE1,PHL_SER_HEAT_ELE,2051,0.0
RE1,PHL_SER_HEAT_ELE,2052,0.0
RE1,PHL_SER_HEAT_ELE,2053,0.0
RE1,PHL_SER_HEAT_NG,2020,0.0
RE1,PHL_SER_HEAT_NG,2021,0.0
RE1,PHL_SER_HEAT_NG,2022,0.0
RE1,PHL_SER_HEAT_NG,2023,0.0
RE1,PHL_SER_HEAT_NG,2024,0.0
RE1,PHL_SER_HEAT_NG,2025,0.0
RE1,PHL_SER_HEAT_NG,2026,0.0
RE1,PHL_SER_HEAT_NG,2027,0.0
RE1,PHL_SER_HEAT_NG,2028,0.0
RE1,PHL_SER_HEAT_NG,2029,0.0
RE1,PHL_SER_HEAT_NG,2030,0.0
RE1,PHL_SER_HEAT_NG,2031,0.0
RE1,PHL_SER_HEAT_NG,2032,0.0
RE1,PHL_SER_HEAT_NG,2033,0.0
RE1,PHL_SER_HEAT_NG,2034,0.0
RE1,PHL_SER_HEAT_NG,2035,0.0
RE1,PHL_SER_HEAT_NG,2036,0.0
RE1,PHL_SER_HEAT_NG,2037,0.0
RE1,PHL_SER_HEAT_NG,2038,0.0
RE1,PHL_SER_HEAT_NG,2039,0.0
RE1,PHL_SER_HEAT_NG,2040,0.0
RE1,PHL_SER_HEAT_NG,2041,0.0
RE1,PHL_SER_HEAT_NG,2042,0.0
RE1,PHL_SER_HEAT_NG,2043,0.0
RE1,PHL_SER_HEAT_NG,2044,0.0
RE1,PHL_SER_HEAT_NG,2045,0.0
RE1,PHL_SER_HEAT_NG,2046,0.0
RE1,PHL_SER_HEAT_NG,2047,0.0
RE1,PHL_SER_HEAT_NG,2048,0.0
RE1,PHL_SER_HEAT_NG,2049,0.0
RE1,PHL_SER_HEAT_NG,2050,0.0
RE1,PHL_SER_HEAT_NG,2051,0.0
RE1,PHL_SER_HEAT_NG,2052,0.0
RE1,PHL_SER_HEAT_NG,2053,0.0
RE1,PHL_SER_HEAT_COAL,2020,0.0
RE1,PHL_SER_HEAT_COAL,2021,0.0
RE1,PHL_SER_HEAT_COAL,2022,0.0
RE1,PHL_SER_HEAT_COAL,2023,0.0
RE1,PHL_SER_HEAT_COAL,2024,0.0
RE1,PHL_SER_HEAT_COAL,2025,0.0
RE1,PHL_SER_HEAT_COAL,2026,0.0
RE1,PHL_SER_HEAT_COAL,2027,0.0
RE1,PHL_SER_HEAT_COAL,2028,0.0
RE1,PHL_SER_HEAT_COAL,2029,0.0
RE1,PHL_SER_HEAT_COAL,2030,0.0
RE1,PHL_SER_HEAT_COAL,2031,0.0
RE1,PHL_SER_HEAT_COAL,2032,0.0
RE1,PHL_SER_HEAT_COAL,2033,0.0
RE1,PHL_SER_HEAT_COAL,2034,0.0
RE1,PHL_SER_HEAT_COAL,2035,0.0
RE1,PHL_SER_HEAT_COAL,2036,0.0
RE1,PHL_SER_HEAT_COAL,2037,0.0
RE1,PHL_SER_HEAT_COAL,2038,0.0
RE1,PHL_SER_HEAT_COAL,2039,0.0
RE1,PHL_SER_HEAT_COAL,2040,0.0
RE1,PHL_SER_HEAT_COAL,2041,0.0
RE1,PHL_SER_HEAT_COAL,2042,0.0
RE1,PHL_SER_HEAT_COAL,2043,0.0
RE1,PHL_SER_HEAT_COAL,2044,0.0
RE1,PHL_SER_HEAT_COAL,2045,0.0
RE1,PHL_SER_HEAT_COAL,2046,0.0
RE1,PHL_SER_HEAT_COAL,2047,0.0
RE1,PHL_SER_HEAT_COAL,2048,0.0
RE1,PHL_SER_HEAT_COAL,2049,0.0
RE1,PHL_SER_HEAT_COAL,2050,0.0
RE1,PHL_SER_HEAT_COAL,2051,0.0
RE1,PHL_SER_HEAT_COAL,2052,0.0
RE1,PHL_SER_HEAT_COAL,2053,0.0
RE1,PHL_SER_HEAT_BIOM,2020,0.0
RE1,PHL_SER_HEAT_BIOM,2021,0.0
RE1,PHL_SER_HEAT_BIOM,2022,0.0
RE1,PHL_SER_HEAT_BIOM,2023,0.0
RE1,PHL_SER_HEAT_BIOM,2024,0.0
RE1,PHL_SER_HEAT_BIOM,2025,0.0
RE1,PHL_SER_HEAT_BIOM,2026,0.0
RE1,PHL_SER_HEAT_BIOM,2027,0.0
RE1,PHL_SER_HEAT_BIOM,2028,0.0
RE1,PHL_SER_HEAT_BIOM,2029,0.0
RE1,PHL_SER_HEAT_BIOM,2030,0.0
RE1,PHL_SER_HEAT_BIOM,2031,0.0
RE1,PHL_SER_HEAT_BIOM,2032,0.0
RE1,PHL_SER_HEAT_BIOM,2033,0.0
RE1,PHL_SER_HEAT_BIOM,2034,0.0
RE1,PHL_SER_HEAT_BIOM,2035,0.0
RE1,PHL_SER_HEAT_BIOM,2036,0.0
RE1,PHL_SER_HEAT_BIOM,2037,0.0
RE1,PHL_SER_HEAT_BIOM,2038,0.0
RE1,PHL_SER_HEAT_BIOM,2039,0.0
RE1,PHL_SER_HEAT_BIOM,2040,0.0
RE1,PHL_SER_HEAT_BIOM,2041,0.0
RE1,PHL_SER_HEAT_BIOM,2042,0.0
RE1,PHL_SER_HEAT_BIOM,2043,0.0
RE1,PHL_SER_HEAT_BIOM,2044,0.0
RE1,PHL_SER_HEAT_BIOM,2045,0.0
RE1,PHL_SER_HEAT_BIOM,2046,0.0
RE1,PHL_SER_HEAT_BIOM,2047,0.0
RE1,PHL_SER_HEAT_BIOM,2048,0.0
RE1,PHL_SER_HEAT_BIOM,2049,0.0
RE1,PHL_SER_HEAT_BIOM,2050,0.0
RE1,PHL_SER_HEAT_BIOM,2051,0.0
RE1,PHL_SER_HEAT_BIOM,2052,0.0
RE1,PHL_SER_HEAT_BIOM,2053,0.0
